"Id[String]","UniqueStorageId[Int]","Static[Asset Reference]","Respawn[Bool]","RespawnPlayerMinDistance[Float]","RespawnPlayerMaxDistance[Float]","RespawnWhenNotVisible[Bool]","RandomSpawn[Bool]","RandomSpawnPercent[Float]"
"Front Yard Debris","1","98A5F4627210DC76","False","0.0","0.0","False","False","0.0"
"Back Yard Debris","2","3049FFB75BFB7DDA","False","0.0","0.0","False","False","0.0"
"East Trees","3","60BC4A0101CBC2E6","True","500.0","5000.0","True","False","0.0"
"West Trees","3","60BC4A0101CBC2E6","True","500.0","5000.0","True","False","0.0"
"South Trees","3","60BC4A0101CBC2E6","True","500.0","5000.0","True","False","0.0"
"North Trees","3","60BC4A0101CBC2E6","True","500.0","5000.0","True","False","0.0"
"North Rocks","3","933A882F4ECDAD4F","True","500.0","5000.0","True","False","0.0"
"East Rocks","3","933A882F4ECDAD4F","True","500.0","5000.0","True","False","0.0"
"West Rocks","3","933A882F4ECDAD4F","True","500.0","5000.0","True","False","0.0"
"South Rocks","5","933A882F4ECDAD4F","True","500.0","5000.0","True","False","0.0"
"East Random","4","50912641CD01CE6E","True","500.0","5000.0","True","True","10.0"
"West Random","4","50912641CD01CE6E","True","500.0","5000.0","True","True","10.0"
"North Random","4","50912641CD01CE6E","True","500.0","5000.0","True","True","10.0"
"South Random","4","50912641CD01CE6E","True","500.0","5000.0","True","True","10.0"
"South Fossils","6","A335613FE34792A1","True","500.0","5000.0","True","True","10.0"
"North Fossils","6","A335613FE34792A1","True","500.0","5000.0","True","True","10.0"
"East Fossils","6","A335613FE34792A1","True","500.0","5000.0","True","True","10.0"
"West Fossils","6","A335613FE34792A1","True","500.0","5000.0","True","True","10.0"
